master id,description,vampire inability,upgradable,max level,thumbnail,target type,cool time,action type,animate name,ai type,ex type,ai ex type,fun data,level,effect style,attack roate,passive,other skill,relation skill,start effect,special,buff,atk disable,melee dist,effect play,base effect,other effect,extend effect,damage style,damage effect,sound effect,atk info,note
9307,급소 노리기,0,1,5,"[6, 2, 4]",4,2,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 5.5]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],[],"[[0, 28, 1, 100, 2]]",0,0,"[0, 4, 1, 2, 1, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_aiming_head_arrow.peft"", ""eft_skill_aiming_spot_fire.png""]","[1.0, 1, 0, 1, ""eft_skill_aiming_head_atk_a.peft"", ""eft_skill_aiming_spot_fire.png""]",[],1,"[1.0, 1, 0, 1, ""eft_skill_aiming_head_atk_b.peft"", ""eft_skill_aiming_spot_fire.png""]","[[""RANGE_START"", 500, ""SE_MON_BigGameHunting_Ice_02.ogg""], [""RANGE_START"", 900, ""SE_MON_COM_Attack_ShootSmall.ogg""]]",[],0
9308,머리 노리기,0,1,5,"[9, 5, 8]",4,2,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 5.5]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[139, 0, 100, 15]]","[[0, 1, 2, 100, 1]]",0,0,"[0, 4, 1, 7, 1, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_aiming_head_arrow.peft"", ""eft_skill_aiming_head_wind.png""]","[1.0, 1, 0, 1, ""eft_skill_aiming_head_atk_a.peft"", ""eft_skill_aiming_head_wind.png""]",[],6,"[1.0, 1, 0, 1, ""eft_skill_aiming_head_atk_b.peft"", ""eft_skill_aiming_head_wind.png""]","[[""RANGE_START"", 500, ""SE_MON_BigGameHunting_Ice_02.ogg""], [""RANGE_START"", 900, ""SE_MON_COM_Attack_ShootSmall.ogg""]]",[],0
9309,급소 노리기,0,1,5,"[9, 6, 8]",4,2,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 5.5]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],[],"[[0, 28, 1, 100, 2]]",0,0,"[0, 4, 1, 2, 1, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_aiming_head_arrow.peft"", ""eft_skill_aiming_spot_light.png""]","[1.0, 1, 0, 1, ""eft_skill_aiming_head_atk_a.peft"", ""eft_skill_aiming_spot_light.png""]",[],1,"[1.0, 1, 0, 1, ""eft_skill_aiming_head_atk_b.peft"", ""eft_skill_aiming_spot_light.png""]","[[""RANGE_START"", 500, ""SE_MON_BigGameHunting_Ice_02.ogg""], [""RANGE_START"", 900, ""SE_MON_COM_Attack_ShootSmall.ogg""]]",[],0
9310,머리 노리기,0,1,5,"[9, 7, 8]",4,2,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 5.5]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[139, 0, 100, 15]]","[[0, 1, 2, 100, 1]]",0,0,"[0, 4, 1, 7, 1, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_aiming_head_arrow.peft"", ""eft_skill_aiming_head_dark.png""]","[1.0, 1, 0, 1, ""eft_skill_aiming_head_atk_a.peft"", ""eft_skill_aiming_head_dark.png""]",[],6,"[1.0, 1, 0, 1, ""eft_skill_aiming_head_atk_b.peft"", ""eft_skill_aiming_head_dark.png""]","[[""RANGE_START"", 500, ""SE_MON_BigGameHunting_Ice_02.ogg""], [""RANGE_START"", 900, ""SE_MON_COM_Attack_ShootSmall.ogg""]]",[],0
9311,사냥의 달인(패시브),0,0,1,"[9, 8, 8]",0,-1,4,NONE,NO,NO,"[[4,""NO""]]",[],[],0,1,103,0,[],[],[],[],0,0,[],[],[],[],0,[],[],[],0
9312,매의 눈(패시브),0,0,1,"[2, 1, 1]",0,-1,4,NONE,NO,NO,"[[4,""NO""]]",[],[],0,1,104,0,[],[],[],[],0,0,[],[],[],[],0,[],[],[],0
9313,파멸 쐐기,0,1,6,"[6, 3, 4]",4,4,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 6.4]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""DR"",10],[""TN"",1]]",0,1,0,0,[],[],[],"[[0, 3, 1, 90, 2],[0, 20, 1, 90, 2],[0, 25, 1, 90, 2]]",0,0,"[0, 0, 3, 3, 2, 1, 950]","[1.0, 1, 0, 1, ""eft_skill_death_sentence.peft"", ""eft_skill_death_sentence.png""]",[],[],1,"[1.0, 1, 0, 1, ""eft_skill_death_sentence_atk.peft"", ""eft_skill_death_sentence.png""]","[[""RANGE_START"", 1000, ""SE_MON_BigGameHunting_Wind_03.ogg""]]",[],0
9314,은빛 섬광,0,1,5,"[9, 9, 8]",4,4,2,ATK_1,DM,DM,"[[3,""RIFT_CHIL""]]","[[""ATK"", ""*"", 2.7]]","[[""AT"",10],[""AT"",10],[""TN"",1],[""TN"",1]]",0,1,0,0,[],[],"[[2, 0, 100, -30],[62, 0, 100, 30]]",[],0,0,"[0, 0, 3, 3, 2, 1, 950]","[1.0, 1, 0, 1, ""eft_skill_fantastic_arrow.peft"", ""eft_skill_fantastic_arrow.png""]",[],[],1,"[1.0, 1, 0, 1, ""eft_skill_fantastic_arrow_atk.peft"", ""eft_skill_fantastic_arrow.png""]","[[""RANGE_START"", 1000, ""SE_MON_BigGameHunting_Light_03.ogg""]]",[],0
9315,필사의 화살,0,1,5,"[6, 4, 4]",4,3,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 7.5]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[9, 0, 100, 10],[3, 0, 100, 100]]",[],0,0,"[0, 0, 3, 3, 2, 1, 950]","[1.0, 1, 0, 1, ""eft_skill_arrow_of_ruin.peft"", ""eft_skill_arrow_of_ruin.png""]",[],[],1,"[1.0, 1, 0, 1, ""eft_skill_arrow_of_ruin_atk.peft"", ""eft_skill_arrow_of_ruin.png""]","[[""RANGE_START"", 1000, ""SE_MON_BigGameHunting_Wind_03.ogg""]]",[],0
9401,음양팔괘장,0,1,6,"[9, 0, 9]",4,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.6], [""+""], [""ATTACK_TOT_HP"", ""*"", 0.09]]","[[""AT"",5],[""AT"",5],[""DR"",5],[""AT"",10],[""AT"",10]]",0,1,0,0,[],[],[],"[[0, 16, 1, 20, 2]]",0,0,"[0, 0, 3, 3, 2, 1, 2100]","[1.0, 1, 0, 1, ""eft_skill_yinyangzhang.peft"", ""eft_skill_yinyangzhang_water.png""]",[],[],1,"[1.0, 1, 0, 1, ""eft_skill_yinyangzhang_atk.peft"", ""eft_skill_yinyangzhang_water.png""]","[[""RANGE_START"", 300, ""SE_MON_Ancestors_01.ogg""], [""RANGE_START"", 3800, ""SE_MON_Ancestors_Ice_01.ogg""]]",[],0
9402,음양팔괘장,0,1,6,"[9, 1, 9]",4,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.6], [""+""], [""ATTACK_TOT_HP"", ""*"", 0.09]]","[[""AT"",5],[""AT"",5],[""DR"",5],[""AT"",10],[""AT"",10]]",0,1,0,0,[],[],[],"[[0, 16, 1, 20, 2]]",0,0,"[0, 0, 3, 3, 2, 1, 2100]","[1.0, 1, 0, 1, ""eft_skill_yinyangzhang.peft"", ""eft_skill_yinyangzhang_fire.png""]",[],[],1,"[1.0, 1, 0, 1, ""eft_skill_yinyangzhang_atk.peft"", ""eft_skill_yinyangzhang_fire.png""]","[[""RANGE_START"", 300, ""SE_MON_Ancestors_01.ogg""], [""RANGE_START"", 3800, ""SE_MON_Ancestors_Ice_01.ogg""]]",[],0
9403,음양팔괘장,0,1,6,"[9, 2, 9]",4,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.6], [""+""], [""ATTACK_TOT_HP"", ""*"", 0.09]]","[[""AT"",5],[""AT"",5],[""DR"",5],[""AT"",10],[""AT"",10]]",0,1,0,0,[],[],[],"[[0, 16, 1, 20, 2]]",0,0,"[0, 0, 3, 3, 2, 1, 2100]","[1.0, 1, 0, 1, ""eft_skill_yinyangzhang.peft"", ""eft_skill_yinyangzhang_wind.png""]",[],[],1,"[1.0, 1, 0, 1, ""eft_skill_yinyangzhang_atk.peft"", ""eft_skill_yinyangzhang_wind.png""]","[[""RANGE_START"", 300, ""SE_MON_Ancestors_01.ogg""], [""RANGE_START"", 3800, ""SE_MON_Ancestors_Ice_01.ogg""]]",[],0
9404,음양팔괘장,0,1,6,"[7, 8, 9]",4,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.6], [""+""], [""ATTACK_TOT_HP"", ""*"", 0.09]]","[[""AT"",5],[""AT"",5],[""DR"",5],[""AT"",10],[""AT"",10]]",0,1,0,0,[],[],[],"[[0, 16, 1, 20, 2]]",0,0,"[0, 0, 3, 3, 2, 1, 2100]","[1.0, 1, 0, 1, ""eft_skill_yinyangzhang.peft"", ""eft_skill_yinyangzhang_light.png""]",[],[],1,"[1.0, 1, 0, 1, ""eft_skill_yinyangzhang_atk.peft"", ""eft_skill_yinyangzhang_light.png""]","[[""RANGE_START"", 300, ""SE_MON_Ancestors_01.ogg""], [""RANGE_START"", 3800, ""SE_MON_Ancestors_Ice_01.ogg""]]",[],0
9405,음양팔괘장,0,1,6,"[9, 3, 9]",4,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.6], [""+""], [""ATTACK_TOT_HP"", ""*"", 0.09]]","[[""AT"",5],[""AT"",5],[""DR"",5],[""AT"",10],[""AT"",10]]",0,1,0,0,[],[],[],"[[0, 16, 1, 20, 2]]",0,0,"[0, 0, 3, 3, 2, 1, 2100]","[1.0, 1, 0, 1, ""eft_skill_yinyangzhang.peft"", ""eft_skill_yinyangzhang_dark.png""]",[],[],1,"[1.0, 1, 0, 1, ""eft_skill_yinyangzhang_atk.peft"", ""eft_skill_yinyangzhang_dark.png""]","[[""RANGE_START"", 300, ""SE_MON_Ancestors_01.ogg""], [""RANGE_START"", 3800, ""SE_MON_Ancestors_Ice_01.ogg""]]",[],0
9406,태산의 힘,0,1,5,"[9, 4, 9]",4,3,2,ATK_2,DM,DM,"[[5,""RIFT_ELDM""]]","[[""ATTACK_TOT_HP"", ""*"", 0.3]]","[[""AT"",5],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[180, 0, 100, 15]]",[],0,0,"[0, 0, 4, 4, 2, 1, 1000]","[1.0, 1, 0, 1, ""eft_skill_power_of_taishan.peft"", ""eft_skill_power_of_taishan_water.png""]",[],[],0,[],"[[""RANGE_START"", 400, ""SE_MON_Ancestors_Ice_02.ogg""], [""RANGE_START"", 2000, ""SE_MON_MrSon_Ice_01.ogg""]]",[],0
9407,북두의 지혜,0,1,5,"[9, 5, 9]",4,3,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.0]]","[[""AT"",5],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[109, 0, 100, 100],[13, 1, 75, 1]]","[[0, 25, 1, 75, 2]]",0,0,"[0, 0, 4, 4, 2, 1, 1500]","[1.5, 1, 2, 0, ""eft_skill_wisdom_of_hokuto.peft"", ""eft_skill_wisdom_of_hokuto_fire.png""]",[],[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Ancestors_Fire_02.ogg""]]",[],0
9408,북두의 지혜,0,1,5,"[9, 6, 9]",4,3,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.0]]","[[""AT"",5],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[109, 0, 100, 100],[13, 1, 75, 1]]","[[0, 25, 1, 75, 2]]",0,0,"[0, 0, 4, 4, 2, 1, 1700]","[1.5, 1, 2, 0, ""eft_skill_wisdom_of_hokuto.peft"", ""eft_skill_wisdom_of_hokuto_wind.png""]",[],[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Ancestors_Fire_02.ogg""]]",[],0
9409,태산의 힘,0,1,5,"[9, 7, 9]",4,3,2,ATK_2,DM,DM,"[[5,""RIFT_ELDM""]]","[[""ATTACK_TOT_HP"", ""*"", 0.3]]","[[""AT"",5],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[180, 0, 100, 15]]",[],0,0,"[0, 0, 4, 4, 2, 1, 1500]","[1.0, 1, 0, 1, ""eft_skill_power_of_taishan.peft"", ""eft_skill_power_of_taishan_water.png""]",[],[],0,[],"[[""RANGE_START"", 400, ""SE_MON_Ancestors_Ice_02.ogg""], [""RANGE_START"", 2000, ""SE_MON_MrSon_Ice_01.ogg""]]",[],0
9410,북두의 지혜,0,1,5,"[9, 8, 9]",4,3,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.0]]","[[""AT"",5],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[109, 0, 100, 100],[13, 1, 75, 1]]","[[0, 25, 1, 75, 2]]",0,0,"[0, 0, 4, 4, 2, 1, 1500]","[1.5, 1, 2, 0, ""eft_skill_wisdom_of_hokuto.peft"", ""eft_skill_wisdom_of_hokuto_dark.png""]",[],[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Ancestors_Fire_02.ogg""]]",[],0
9411,불사의 기원,0,1,4,"[9, 9, 9]",3,4,3,BUFF,BF,BF,"[[4,""BF""]]",[],"[[""SD"",10],[""SD"",10],[""TN"",1]]",0,1,0,0,[],[],[],"[[0, 10, 0, 100, 3]]",0,0,"[0, 0, 3, 3, 2, 0, 0]","[1.0, 1, 2, 1, ""eft_skill_pray_for_immortal.peft"", ""eft_skill_pray_for_immortal.png""]",[],[],0,[],"[[""BUFF_START"", 200, ""SE_MON_Ancestors_Ice_03.ogg""], [""BUFF_START"", 2400, ""SE_MON_SkyDancer_Light_03_02.ogg""]]",[],0
9412,수리건곤,0,1,5,"[9, 0, 8]",4,4,2,ATK_2,DM,DM,"[[4,""RIFT_WDDM""]]","[[""ATK"", ""*"", 4.4]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[65, 0, 100, 5]]",[],0,0,"[0, 0, 4, 4, 2, 1, 1500]","[1.0, 1, 2, 1, ""eft_skill_suriseongon.peft"", ""eft_skill_suriseongon.png""]","[1.0, 1, 0, 1, ""eft_skill_suriseongon_target.peft"", ""eft_skill_suriseongon.png""]",[],0,[],"[[""RANGE_START"", 800, ""SE_MON_Ancestors_Fire_03.ogg""]]",[],0
9413,윤회의 번개,0,1,5,"[10, 0, 0]",5,3,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 8.0]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[209, 1, 100, 100]]",[],0,0,"[0, 0, 4, 4, 2, 1, 800]","[0.45, 1, 2, 1, ""eft_skill_thunder_of_samsara.peft"", ""eft_skill_thunder_of_samsara.png""]","[0.45, 1, 2, 1, ""eft_skill_thunder_of_samsara.peft"", ""eft_skill_thunder_of_samsara.png""]",[],0,[],"[[""RANGE_START"", 200, ""SE_MON_Ancestors_Wind_03.ogg""]]",[],0
9414,선계의 수호,0,1,3,"[5, 0, 9]",9,7,3,BUFF,RS_BUFF,RS_BUFF,"[[4,""RS_BUFF""]]",[],"[[""TN"",1],[""TN"",1]]",0,1,0,0,[],[],[],"[[0, 29, 0, 100, 3]]",0,0,"[0, 0, 4, 4, 2, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_protection_of_heaven.peft"", ""eft_skill_protection_of_heaven.png""]",[],[],0,[],"[[""BUFF_START"", 700, ""SE_MON_Ancestors_Light_03.ogg""]]",[],0
9415,흡마공,0,1,2,"[6, 6, 3]",5,5,2,ATK_2,DM,DM,"[[4,""RIFT_WDDM""]]","[[""ATTACK_TOT_HP"", ""*"", 0.15, ""FIXED""]]","[[""TN"",1]]",0,1,0,0,[],[],"[[1, 0, 100, 100], [116, 0, 100, 1]]",[],0,0,"[0, 5, 10, 2, 1, 1, 1200]","[1, 1, 0, 1, ""eft_skill_absortion_power.peft"", ""eft_skill_absortion_power.png""]","[1, 1, 0, 1, ""eft_skill_absortion_power_motion.peft"", ""eft_skill_absortion_power.png""]",[],0,[],"[[""RANGE_START"", 400, ""SE_MON_Ancestors_Dark_03.ogg""]]",[],0
9416,윤회의 번개(확장),0,1,4,"[10, 0, 0]",4,-1,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 5.2]]","[[""AT"",10],[""AT"",10],[""AT"",10]]",0,1,0,0,[],[],[],[],0,0,"[0, 0, 4, 4, 2, 1, 800]","[0.45, 1, 2, 1, ""eft_skill_thunder_of_samsara.peft"", ""eft_skill_thunder_of_samsara.png""]",[],[],0,[],"[[""RANGE_START"", 200, ""SE_MON_Ancestors_Wind_04.ogg""]]",[],0
9417,윤회의 번개(확장2),0,1,5,"[10, 0, 0]",4,-1,2,ATK_2,DM,DM,"[[4,""DM""]]","[[100.0, ""FIXED""]]",[],0,1,0,0,[],[],[],[],0,0,"[0, 0, 4, 4, 2, 1, 800]",[],[],[],0,[],[],[],0
9501,명예로운 일격,0,1,7,"[10, 2, 0]",4,-1,1,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.7]]","[[""AT"",5],[""DR"",10],[""AT"",10],[""DR"",10],[""AT"",10],[""DR"",10]]",0,1,0,0,[],[],[],"[[0, 1, 1, 20, 1]]",0,0,"[0, 0, 3, 3, 2, 1, 100]","[1.0, 1, 0, 1, ""eft_skill_honorable_attack_motion.peft"", ""eft_skill_honorable_attack_water.png""]",[],[],1,"[1.0, 1, 0, 1, ""eft_skill_honorable_attack_atk.peft"", ""eft_skill_honorable_attack_water.png""]","[[""MELEE_DASH"", 300, ""SE_MON_BattlePenguin_01.ogg""], [""MELEE_START"", 0, ""SE_MON_BattlePenguin_Ice_01.ogg""]]",[],0
9502,명예로운 일격,0,1,7,"[10, 3, 0]",4,-1,1,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.7]]","[[""AT"",5],[""DR"",10],[""AT"",10],[""DR"",10],[""AT"",10],[""DR"",10]]",0,1,0,0,[],[],[],"[[0, 1, 1, 20, 1]]",0,0,"[0, 0, 3, 3, 2, 1, 100]","[1.0, 1, 0, 1, ""eft_skill_honorable_attack_motion.peft"", ""eft_skill_honorable_attack_fire.png""]",[],[],1,"[1.0, 1, 0, 1, ""eft_skill_honorable_attack_atk.peft"", ""eft_skill_honorable_attack_fire.png""]","[[""MELEE_DASH"", 300, ""SE_MON_BattlePenguin_01.ogg""], [""MELEE_START"", 0, ""SE_MON_BattlePenguin_Ice_01.ogg""]]",[],0
9503,명예로운 일격,0,1,7,"[10, 4, 0]",4,-1,1,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.7]]","[[""AT"",5],[""DR"",10],[""AT"",10],[""DR"",10],[""AT"",10],[""DR"",10]]",0,1,0,0,[],[],[],"[[0, 1, 1, 20, 1]]",0,0,"[0, 0, 3, 3, 2, 1, 100]","[1.0, 1, 0, 1, ""eft_skill_honorable_attack_motion.peft"", ""eft_skill_honorable_attack_wind.png""]",[],[],1,"[1.0, 1, 0, 1, ""eft_skill_honorable_attack_atk.peft"", ""eft_skill_honorable_attack_wind.png""]","[[""MELEE_DASH"", 300, ""SE_MON_BattlePenguin_01.ogg""], [""MELEE_START"", 0, ""SE_MON_BattlePenguin_Ice_01.ogg""]]",[],0
9504,명예로운 일격,0,1,7,"[10, 5, 0]",4,-1,1,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.7]]","[[""AT"",5],[""DR"",10],[""AT"",10],[""DR"",10],[""AT"",10],[""DR"",10]]",0,1,0,0,[],[],[],"[[0, 1, 1, 20, 1]]",0,0,"[0, 0, 3, 3, 2, 1, 100]","[1.0, 1, 0, 1, ""eft_skill_honorable_attack_motion.peft"", ""eft_skill_honorable_attack_light.png""]",[],[],1,"[1.0, 1, 0, 1, ""eft_skill_honorable_attack_atk.peft"", ""eft_skill_honorable_attack_light.png""]","[[""MELEE_DASH"", 300, ""SE_MON_BattlePenguin_01.ogg""], [""MELEE_START"", 0, ""SE_MON_BattlePenguin_Ice_01.ogg""]]",[],0
9505,명예로운 일격,0,1,7,"[10, 6, 0]",4,-1,1,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.7]]","[[""AT"",5],[""DR"",10],[""AT"",10],[""DR"",10],[""AT"",10],[""DR"",10]]",0,1,0,0,[],[],[],"[[0, 1, 1, 20, 1]]",0,0,"[0, 0, 3, 3, 2, 1, 100]","[1.0, 1, 0, 1, ""eft_skill_honorable_attack_motion.peft"", ""eft_skill_honorable_attack_dark.png""]",[],[],1,"[1.0, 1, 0, 1, ""eft_skill_honorable_attack_atk.peft"", ""eft_skill_honorable_attack_dark.png""]","[[""MELEE_DASH"", 300, ""SE_MON_BattlePenguin_01.ogg""], [""MELEE_START"", 0, ""SE_MON_BattlePenguin_Ice_01.ogg""]]",[],0
9506,출진,0,1,5,"[10, 7, 0]",4,2,1,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.7]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],[],"[[1, 7, 1, 100, 2], [2, 3, 1, 100, 2]]",0,3,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 0, 1, ""eft_skill_go_to_battle.peft"", ""eft_skill_go_to_battle_water.png""]",[],[],0,"[1.0, 1, 0, 1, ""eft_skill_honorable_attack_atk.peft"", ""eft_skill_honorable_attack_water.png""]","[[""MELEE_DASH"", 300, ""SE_MON_BattlePenguin_02.ogg""], [""MELEE_START"", 0, ""SE_MON_BattlePenguin_Ice_02.ogg""]]",[],0
9507,출진,0,1,5,"[10, 8, 0]",4,2,1,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.7]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],[],"[[1, 7, 1, 100, 2], [2, 3, 1, 100, 2]]",0,3,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 0, 1, ""eft_skill_go_to_battle.peft"", ""eft_skill_go_to_battle_fire.png""]",[],[],0,"[1.0, 1, 0, 1, ""eft_skill_honorable_attack_atk.peft"", ""eft_skill_honorable_attack_fire.png""]","[[""MELEE_DASH"", 300, ""SE_MON_BattlePenguin_02.ogg""], [""MELEE_START"", 0, ""SE_MON_BattlePenguin_Ice_02.ogg""]]",[],0
9508,선전포고,0,1,5,"[10, 9, 0]",4,2,3,BUFF,BF,BF,"[[5,""RIFT_ELBF""]]","[[""ATTACK_TOT_HP"", ""*"", 0.25]]","[[""DR"",10],[""HE"",10],[""HE"",10],[""DR"",15]]",0,1,0,0,[],[],[],[],0,0,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 2, 1, ""eft_skill_declaration.peft"", ""eft_skill_declaration_wind.png""]",[],[],0,[],"[[""BUFF_START"", 200, ""SE_MON_BattlePenguin_Wind_02.ogg""]]",[],0
9509,출진,0,1,5,"[10, 0, 1]",4,2,1,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.7]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],[],"[[1, 7, 1, 100, 2], [2, 3, 1, 100, 2]]",0,3,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 0, 1, ""eft_skill_go_to_battle.peft"", ""eft_skill_go_to_battle_light.png""]",[],[],0,"[1.0, 1, 0, 1, ""eft_skill_honorable_attack_atk.peft"", ""eft_skill_honorable_attack_light.png""]","[[""MELEE_DASH"", 300, ""SE_MON_BattlePenguin_02.ogg""], [""MELEE_START"", 0, ""SE_MON_BattlePenguin_Ice_02.ogg""]]",[],0
9510,선전포고,0,1,5,"[10, 1, 1]",4,2,3,BUFF,BF,BF,"[[5,""RIFT_ELBF""]]","[[""ATTACK_TOT_HP"", ""*"", 0.25]]","[[""DR"",10],[""HE"",10],[""HE"",10],[""DR"",15]]",0,1,0,0,[],[],[],[],0,0,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 2, 1, ""eft_skill_declaration.peft"", ""eft_skill_declaration_dark.png""]",[],[],0,[],"[[""BUFF_START"", 200, ""SE_MON_BattlePenguin_Wind_02.ogg""]]",[],0
9511,빙산 부수기,0,1,4,"[10, 2, 1]",4,3,1,ATK_3,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 7.6]]","[[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[67, 0, 100, 1]]",[],0,3,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 0, 1, ""eft_skill_crash_iceberg.peft"", ""eft_skill_crash_iceberg.png""]",[],[],0,"[1.0, 1, 0, 1, ""eft_skill_honorable_attack_atk.peft"", ""eft_skill_honorable_attack_water.png""]","[[""MELEE_DASH"", 300, ""SE_MON_BattlePenguin_03.ogg""], [""MELEE_START"", 0, ""SE_MON_BattlePenguin_Ice_03.ogg""]]",[],0
9512,결투 신청,0,1,4,"[10, 3, 1]",4,4,3,BUFF,BF,BF,"[[4,""BF""]]",[],"[[""DR"",10],[""DR"",15],[""TN"",1]]",0,1,0,0,[],[],[],[],0,0,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 0, 1, ""eft_skill_shout_of_command.peft"", ""eft_skill_shout_of_command.png""]","[1.0, 1, 0, 1, ""eft_skill_shout_of_command_target.peft"", ""eft_skill_shout_of_command.png""]",[],0,[],"[[""BUFF_START"", 200, ""SE_MON_BattlePenguin_Fire_03.ogg""]]",[],0
9513,바람의 날개,0,1,2,"[10, 4, 1]",3,3,3,BUFF,BM,BM,"[[4,""BM""]]",[],"[[""TN"",1]]",0,1,0,0,[],[],[],[],0,3,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 2, 1, ""eft_skill_shout_of_liberty.peft"", ""eft_skill_shout_of_liberty_wind.png""]",[],[],0,[],"[[""BUFF_START"", 200, ""SE_MON_BattlePenguin_Fire_03.ogg""]]",[],0
9514,출격 준비,0,1,2,"[10, 5, 1]",3,3,3,BUFF,BM,BM,"[[3,""RIFT_CHIL""]]",[],"[[""TN"",1]]",0,1,0,0,[],[],[],[],0,0,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 2, 1, ""eft_skill_shout_of_liberty.peft"", ""eft_skill_shout_of_liberty.png""]","[1.0, 1, 0, 1, ""eft_skill_shout_of_liberty_target.peft"", ""eft_skill_shout_of_liberty.png""]",[],0,[],"[[""BUFF_START"", 200, ""SE_MON_BattlePenguin_Fire_03.ogg""]]",[],0
